model,resp_id,orig_idx,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
tofueval_Qwen2.5-0.5B-Instruct,288,288,1.2778372764587402,26,1.6612523794174194,0.23618561029434204,"[0.13365666427706366, 0.03296203299130586, 0.006150359297022918, -0.00297855539520242, 1.2034803983047964]","[0.013783282108660772, 0.0013540831579086023, 0.002760142810048959, 0.0017737430684711887, 0.15926211779221305]",none,1,The provided document is a report on the fiscal year 2016 year-end budget performance for the City of Long Beach.
tofueval_Qwen2.5-0.5B-Instruct,288,288,1.854589581489563,21,-0.06630438566207886,0.07330963015556335,"[0.13950077394422675, 0.04525127600035852, 0.04185816977128741, 0.01977263959789915, 0.2501288400186847]","[0.009130308146441599, 0.00110950907037477, 0.0009721910788530728, 0.0008594021192471874, 0.045365085501024235]",none,1,It includes recommendations for budget performance and identifies areas where adjustments can be made to improve budget performance in the future.
tofueval_Qwen2.5-0.5B-Instruct,289,289,1.7231966257095337,29,0.8632500767707825,0.15730124711990356,"[0.1013416007052252, 0.03560597506425281, 0.010398726832073438, 0.0021330789127362018, 0.5633975245346564]","[0.008874490749780433, 0.0010247429246066594, 0.0015855185517019545, 0.0008959690802141957, 0.12073576166409927]",none,1,"The document provides a report on the budget performance for the fiscal year 2016, including revenue and expenditure information for various city departments."
tofueval_Qwen2.5-0.5B-Instruct,289,289,1.4966418743133545,8,0.3309800326824188,0.05198528617620468,"[-0.16885501332581043, -0.02240811474621296, -0.02710898406803608, 0.0315546914935112, 0.41186940483748913]","[0.012078439496690407, 0.0010253779601043789, 0.0009147541022684891, 0.000556092109036399, 0.03939715551678091]",none,1,It also includes recommendations for future budget planning.
tofueval_Qwen2.5-0.5B-Instruct,290,290,1.746427297592163,34,0.8937379121780396,0.1836935579776764,"[0.14904896969437686, 0.006183668901084114, 0.05365648758700391, 9.469290620579748e-05, 0.762857802107807]","[0.008383241718469074, 0.0011338424181283645, 0.0022173849639189566, 0.001074932563931404, 0.10934818032501425]",none,1,"According to the fiscal year 2016 year-end budget performance report, the City of Long Beach overall performed within budget in most areas, with a few exceptions."
tofueval_Qwen2.5-0.5B-Instruct,290,290,1.1583688259124756,16,0.13547822833061218,0.03350203111767769,"[-0.051375142647884786, -0.005991831421852112, 0.0017165878089144826, -0.018098499160259962, 0.09589939296711236]","[0.003258924299643695, 0.0003757070644496707, 0.00048170034392569505, 0.0003316834381053013, 0.016775804329881794]",none,1,The report provides a summary of the city's financial performance and identifies areas for improvement.
tofueval_Qwen2.5-0.5B-Instruct,291,291,2.3403868675231934,19,2.8994197845458984,0.2724858224391937,"[0.6468231270677949, 0.09137629411538671, 0.08619622264890686, 0.01001788760032995, 0.14855448741122687]","[0.09807271645101871, 0.0065546462248771845, 0.004164845424288376, 0.008341140744816681, 0.06760599518388756]",none,0,The City Council requested a report on the City of Paramount's air quality impacts to Long Beach.
tofueval_Qwen2.5-0.5B-Instruct,291,291,0.9798247814178467,22,1.5447361469268799,0.2315952628850937,"[0.6043014247234996, 0.2745317598019028, -0.06292125643416181, 0.28387794900415675, -0.003294758578042754]","[0.08680340352795858, 0.06158109520414324, 0.010544125024797391, 0.02362308406699495, 0.012094475976275797]",none,0,Staff will report back in 45 days after engaging the South Coast Air Quality Management District and City of Paramount.
tofueval_Qwen2.5-0.5B-Instruct,291,291,0.9669714570045471,15,2.6067662239074707,0.2175118625164032,"[-0.023117899801582097, 0.10601689677375058, 0.06447441310156136, 2.000876533969616, 0.0289580172393471]","[0.01907603901757587, 0.00633674615334409, 0.009186526165710045, 0.1345777816469005, 0.017477759237469095]",none,0,The report will include potential next steps if impacts are found to Long Beach neighborhoods.
tofueval_Qwen2.5-0.5B-Instruct,292,292,2.5821218490600586,19,1.4693561792373657,0.1430726796388626,"[0.11606045548708273, 0.01706728376606598, 0.057592304432139495, 0.005295126971424524, 1.16403694015169]","[0.008361772812960274, 0.0010748941345139571, 0.0016611590767333358, 0.0008538264682053858, 0.18197062403708897]",none,1,The document discusses a report on the fiscal year 2016 budget performance citywide.
tofueval_Qwen2.5-0.5B-Instruct,293,293,1.9300293922424316,36,0.6522323489189148,0.11002366989850998,"[0.13872880070769295, 0.011241682233680371, 0.04218974701191453, 0.00759117582113807, 0.3655357807480313]","[0.009795080625685336, 0.001003612877598117, 0.00095319935559246, 0.0005031982780963062, 0.06895449196911901]",none,1,"The report presents the financial performance of the City of Long Beach for the Fiscal Year 2016, including revenue and expenditure data, and compares actual results to budget projections."
tofueval_Qwen2.5-0.5B-Instruct,294,294,1.5056588649749756,40,0.8445621728897095,0.12637877464294434,"[0.08697387583986256, 0.029294495888029813, 0.021792591620328493, 0.0025835002249209537, 0.5261676829279167]","[0.009904288924194305, 0.0011010804574013377, 0.0009422676540793873, 0.0006284050498720717, 0.07729426655588867]",none,1,"The report provides a summary of the fiscal year 2016 budget performance for the City of Long Beach, including revenue and expense trends, budget variances, and recommendations for future budget management."
tofueval_Qwen2.5-0.5B-Instruct,295,295,1.6964970827102661,29,2.4291319847106934,0.3178013563156128,"[-0.07737360226458585, -0.0019992740582955746, -0.008964215908330015, 0.0035349998793992262, 2.3483327092486936]","[0.007233248451735437, 0.0007634677573809439, 0.0004624939090968712, 0.0005869173332704467, 0.305596444756169]",none,0,"""Item 21 is a report on financial management recommendations for the fiscal year 2016 year end budget performance report citywide."
tofueval_Qwen2.5-0.5B-Instruct,295,295,1.6079792976379395,12,0.584815263748169,0.0864294096827507,"[-0.04234179730216662, 0.07642002652088802, 0.0409759096801281, -0.011118538677692413, 0.7100483564039072]","[0.00595049217857498, 0.00127790563662226, 0.0016060928076816101, 0.0007596117805708976, 0.08622670732438564]",none,1,"The report includes recommendations for improving financial management practices and reducing expenses."""
tofueval_Qwen2.5-0.5B-Instruct,296,296,3.5468294620513916,26,1.7870055437088013,0.2751678228378296,"[0.5662515009663855, 0.07210708966550346, 0.022283519654033277, 0.053926341280412786, -0.14238596829370812]","[0.056436053029756295, 0.01837406626285743, 0.016740504657858625, 0.004099853109017624, 0.07328909853598677]",none,0,The city is requesting a report on emissions from metal processing facilities in neighboring Paramount and potential impacts to Long Beach air quality and residents.
tofueval_Qwen2.5-0.5B-Instruct,296,296,1.9945287704467773,39,1.5042704343795776,0.23646362125873566,"[0.021392431391480688, 0.07639934398824923, 0.5371822582737644, 0.4057114663189098, 0.04836810199328913]","[0.03633208937320339, 0.029820756380008088, 0.05312749132206544, 0.03721117008463364, 0.006380012499915047]",none,0,"Staff will work with the Air Quality Management District and Paramount, reporting back in 45 days on hexavalent chromium, the facilities, lead agency oversight, and next steps if impacts are found."
tofueval_Qwen2.5-0.5B-Instruct,297,297,2.123730182647705,27,0.5816042423248291,0.13806970417499542,"[0.1687834363972932, 0.03238894934474956, -0.007468022301543021, 0.017559707807204512, 0.7744497054825641]","[0.010087342760942664, 0.0008203401215117386, 0.0010392917053683992, 0.001161801394118811, 0.14894414236725964]",none,1,"The report highlights the City's overall performance for the 2016 fiscal year, including revenue, expenses, and fund balance."
tofueval_Qwen2.5-0.5B-Instruct,297,297,1.7017686367034912,20,-0.15674267709255219,0.018859058618545532,"[0.139584656432271, -0.017968283127993347, 0.025343150831758976, -0.0011620709672570228, -0.050671369582414624]","[0.003621243807447172, 0.0003181520307862229, 0.0005296346712384548, 0.0003764483656595985, 0.006745647859133896]",none,1,The City exceeded its revenue projections by 4.7% and its expenses by 1.8%.
tofueval_Qwen2.5-0.5B-Instruct,297,297,1.6405425071716309,24,0.05800600349903107,0.029635922983288765,"[0.014743270437975298, 0.0015943242145416054, -0.02798955858300663, 0.019166755230192695, 0.1462742242283639]","[0.002200758906118002, 0.0004243508555722049, 0.0017668253466354145, 0.000592972278658029, 0.010236357453133374]",none,1,"The report also notes areas where the City can improve, such as reducing expenses in the areas of public safety and information technology."
tofueval_Qwen2.5-0.5B-Instruct,298,298,1.6722005605697632,24,1.6794856786727905,0.27189901471138,"[0.011324452059094861, -0.0008276052222602933, 0.001819162260289886, 0.0278053085363202, 1.5098727657168638]","[0.00968920011601663, 0.001436923535806045, 0.001651257594071846, 0.0011981033627866584, 0.24207814366908073]",none,1,The document is a report on the City of Long Beach's fiscal year 2016 year-end budget performance.
tofueval_Qwen2.5-0.5B-Instruct,298,298,1.7147014141082764,22,-0.16953088343143463,0.03124132752418518,"[0.07111782456988956, 0.004473575660747222, -0.011157971814761615, 0.011394213058255527, -0.042848100181965325]","[0.0035737073196948836, 0.00032423070183540403, 0.0005387715324435372, 0.00028768413292048285, 0.018289719654438322]",none,1,"It provides information on revenues, expenditures, and fund balances, as well as comparisons to previous years and budget projections."
tofueval_Qwen2.5-0.5B-Instruct,299,299,1.355147361755371,28,1.6227537393569946,0.18537637591362,"[0.09534452171741188, 0.03528087078604715, 0.024480576245131096, -0.016717253388541003, 0.851162839679351]","[0.01182302382133571, 0.0008020001272776815, 0.0018616672466496961, 0.0012756979842671562, 0.10663910781230308]",none,1,"The provided document is a year-end budget performance report for the City of Long Beach, focusing on the fiscal year 2016."
tofueval_Qwen2.5-0.5B-Instruct,299,299,1.8077596426010132,12,1.1547352075576782,0.1791413277387619,"[-0.09810501523315907, 0.03837072259436051, -0.017232608360548813, 0.0033500567078590393, 1.490168367822965]","[0.008267009145735452, 0.0013662877609021962, 0.0017514154775805462, 0.0007080741088429932, 0.19030664519717297]",none,0,It includes recommendations for financial management and analysis of citywide performance.
tofueval_Qwen2.5-0.5B-Instruct,300,300,3.0722310543060303,18,2.0160558223724365,0.303169846534729,"[0.13032013221850824, -0.11051842392124753, 0.019284597077381074, -0.025907974091953494, -0.2701252762700379]","[0.056208898399442354, 0.007683066010486073, 0.003719921559725966, 0.0012002253215541714, 0.0686312889543438]",none,0,The document discusses the impacts of air quality in the City of Paramount on Long Beach residents.
tofueval_Qwen2.5-0.5B-Instruct,300,300,1.1649348735809326,20,1.825566053390503,0.23164084553718567,"[1.4049792664533016, 0.08841942001599819, 0.27649799492501187, 0.0504595823949785, -0.028992408759950194]","[0.1846784999128431, 0.007038546270882762, 0.031096594739301507, 0.002513859537521057, 0.00806817001739546]",none,0,The South Coast Air Quality Management District is investigating metal processing facilities in Paramount for potential cancer-causing emissions.
tofueval_Qwen2.5-0.5B-Instruct,300,300,1.2958762645721436,30,0.7615889310836792,0.21735137701034546,"[0.2980989785726706, 0.20876884504201978, -0.01293710047151156, 0.048977513526915574, -0.03960210520065933]","[0.045493049300724425, 0.09950017669420769, 0.007029652144783919, 0.008737149275536165, 0.006375226433251177]",none,0,The City of Long Beach is working with the district and Paramount to understand the impacts on Long Beach residents and will provide a report in 45 days.
tofueval_Qwen2.5-0.5B-Instruct,301,301,1.8416054248809814,40,0.9454251527786255,0.1648527830839157,"[0.0767422914661438, 0.01652790522621217, 0.028500897934463865, 0.012007110015656509, 0.7994815830519656]","[0.0085677767252065, 0.0011863736092266209, 0.0015460990851522637, 0.0010969495177107547, 0.10538426760685979]",none,1,"The fiscal year 2016 year-end budget performance report for the City of Long Beach shows that overall, the city received a positive variance of 4.7% from the original budget."
tofueval_Qwen2.5-0.5B-Instruct,301,301,1.9751838445663452,12,0.32687613368034363,0.033291976898908615,"[-0.042858123779296875, 0.01038442055384318, 0.06573739647865295, -0.02509490152200063, 0.23531360924243927]","[0.0031187068016151898, 0.0007531220180680975, 0.0008571181315346621, 0.0003928268959801547, 0.019873878142486017]",none,1,The report highlights areas of improvement and identifies areas for future focus.
tofueval_Qwen2.5-0.5B-Instruct,302,302,2.328788995742798,12,1.2737185955047607,0.2317841649055481,"[0.03033725008754118, 0.025358002397903572, 0.9100286434489439, 0.012562376515385646, -0.1590501842820231]","[0.00554653553611691, 0.01690694807182543, 0.24814967864525292, 0.0030799089271530042, 0.0100085651451991]",none,0,The city has over 30 LEED certified buildings.
tofueval_Qwen2.5-0.5B-Instruct,302,302,1.7603604793548584,14,2.0168769359588623,0.33235853910446167,"[0.34810916438384865, 0.02330535962183993, 0.9375420378590726, -0.06368523082242714, 0.018941689503533]","[0.016329713013021774, 0.012109975502401735, 0.24076446859310505, 0.0035883773829376814, 0.004404371862189497]",none,0,Global Green will assess a neighborhood for sustainability using LEED for Neighborhood Development.
