model,resp_id,orig_idx,domain,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
ragbench_Qwen2.5-0.5B-Instruct,77,77,techqa,2.997788429260254,12,-0.023733271285891533,0.07445431500673294,"[-0.051838458670924105, -0.08871826995164156, -0.19389176834374666, -0.10813850288589795, -0.23014847561717033]","[0.01327098703283506, 0.0035839033322796845, 0.03482169026392512, 0.0032685276855772827, 0.011899004840718893]",none,1,The security bulletin discusses vulnerabilities affecting the following products: 1.
ragbench_Qwen2.5-0.5B-Instruct,77,77,techqa,1.838145136833191,21,0.3815290927886963,0.05791027098894119,"[0.01605484631034501, -0.009061814338478837, 0.409798672378418, 0.05591973137953097, -0.010724419495090842]","[0.003961239983168309, 0.00186868585626057, 0.03622904380591492, 0.003011252989381319, 0.003981620306408981]",none,0,ASP.NET Core in IBM Bluemix v1.0.20 and earlier releases. 2.
ragbench_Qwen2.5-0.5B-Instruct,77,77,techqa,2.362308979034424,20,-0.12435685098171234,0.018941257148981094,"[0.011304230894893408, -0.0392218854278326, -0.09987510628998279, -0.02141235824674368, -0.031896121613681314]","[0.0023895786129287445, 0.0019148064613546012, 0.004770941770038917, 0.0008387530775507912, 0.002295243237676914]",none,0,"Vulnerabilities in .NET Core, ASP.NET Core, Node.js, and the c-ares library."
ragbench_Qwen2.5-0.5B-Instruct,77,77,techqa,0.4844900965690613,13,0.11579228192567825,0.011434526182711124,"[0.019152406406087372, 0.007853645058975626, 0.03291510341268104, -0.002398629778046877, 0.03593146056160689]","[0.0007617948763604196, 0.000313005677176429, 0.0006960992560170081, 0.0004988882872986813, 0.004141340566722927]",none,1,The bulletin does not mention IBM Integration Bus being affected by these vulnerabilities.
ragbench_Qwen2.5-0.5B-Instruct,77,77,techqa,1.8401557207107544,23,0.23106136918067932,0.03047262132167816,"[0.05313496398625632, 0.004159046211102775, 0.1720014382735826, -0.002997480805472309, -0.018592147049671243]","[0.004481849678323551, 0.0014275646311864914, 0.008782908050425644, 0.0018745586321133685, 0.005181897220134725]",none,1,"The bulletin is focused on providing information and remediation for the listed affected products, which do not include IBM Integration Bus."
ragbench_Qwen2.5-0.5B-Instruct,77,77,techqa,1.0876693725585938,37,0.18814174830913544,0.016073936596512794,"[0.014375564586107675, 0.005029766930887048, 0.01967994940846315, 0.08193096149743478, -0.027543108557438245]","[0.0013273850927208587, 0.0005893963708159218, 0.0012888287005101094, 0.004477333191949903, 0.007205493127476321]",none,0,"If you have concerns about IBM Integration Bus being affected by these Node.js vulnerabilities, I would recommend checking the IBM Support website for any security bulletins or advisories specific to IBM Integration Bus."
ragbench_Qwen2.5-0.5B-Instruct,77,77,techqa,1.077196478843689,14,-0.25312477350234985,0.04314078018069267,"[-0.007225074406181063, -0.0125969262527568, -0.001575992309621402, -0.08082467131316662, -0.06419002451002598]","[0.0012065314778218245, 0.002247560701757071, 0.0020304791903202257, 0.026791386805208667, 0.008879483196194218]",none,0,You can also contact IBM Support directly to inquire about the security status of IBM Integration Bus with respect to these vulnerabilities.
ragbench_Qwen2.5-0.5B-Instruct,78,78,finqa,0.610265851020813,53,0.4598997235298157,0.05701899528503418,"[-0.004351787947289611, 0.5147661265262904, -0.022797931629199564, -0.036598460876017994, 0.0026986118216127406]","[0.0028471716305001286, 0.05364029061724994, 0.0024984328704260217, 0.0015130522521424842, 0.0041011879832089934]",none,0,"As of December 31, 2004, there were 110,000,000 authorized shares of common stock and 10,000,000 authorized shares of non-voting common stock."
ragbench_Qwen2.5-0.5B-Instruct,78,78,finqa,1.2187833786010742,19,-0.10253430902957916,0.010290401987731457,"[-0.01392777663453384, -0.0226554799783595, 0.0453633256915246, 0.0806314380484094, 0.030656398317660205]","[0.0019493468391709413, 0.0018477067266135954, 0.0011657104230500025, 0.001711409932604032, 0.002505051012313312]",none,0,"Therefore, the percentage of non-voting shares of common stock outstanding as of that date would be:"
ragbench_Qwen2.5-0.5B-Instruct,78,78,finqa,0.25528421998023987,36,-0.00269043305888772,0.007164445240050554,"[-0.014832884901099734, -0.004992717729439594, 0.004920638554115915, 0.0009149934029563963, 0.019370100502581207]","[0.0013821359321547612, 0.00527382600146906, 0.001018849295093105, 0.0009017350547790354, 0.0017252823585288803]",none,1,"(10,000,000 / 120,000,000) * 100 = 8.33%"
ragbench_Qwen2.5-0.5B-Instruct,78,78,finqa,0.20919345319271088,31,-0.01181818637996912,0.006150647532194853,"[0.010982921113252579, -0.00979602529045106, -0.006189336749934404, -0.008405499578187911, 0.015385082800534175]","[0.0008319060040231497, 0.000836167618142407, 0.000551081156162024, 0.0003132424424706876, 0.0012240723198816237]",none,1,"So, as of December 31, 2004, 8.33% of the common stock outstanding were non-voting shares."
ragbench_Qwen2.5-0.5B-Instruct,79,79,pubmedqa,1.0078911781311035,30,-0.15899506211280823,0.031030990183353424,"[0.050294899493140595, 0.026870486307507234, -0.016077153587502835, 0.0061766516203836845, -0.05073031679303312]","[0.01253070003965225, 0.0015310430595794364, 0.0036585438921292734, 0.0004942626443001549, 0.006664818824356189]",none,1,The risk of treatment-related fractures after combined modality therapy for soft tissue sarcomas of the proximal lower extremity can potentially be mitigated.
ragbench_Qwen2.5-0.5B-Instruct,79,79,pubmedqa,2.340538740158081,38,0.7107017040252686,0.06879901140928268,"[0.16110146957055949, -0.0027866082393876767, 0.06413728090448881, -0.03155501381039166, 0.27437556947054537]","[0.016406791537280554, 0.004863451734404646, 0.006672726986895022, 0.003296952283467123, 0.02783651281137473]",none,1,"Factors such as identifying impending fractures early, expert teams providing multimodality treatment, and closely monitoring patients postoperatively for any complications could help reduce the incidence of femur fractures in these cases."
ragbench_Qwen2.5-0.5B-Instruct,79,79,pubmedqa,1.2062039375305176,43,-0.02838575281202793,0.020250093191862106,"[0.02792644914095649, 0.00575230526192172, -0.0010882185280595793, 0.0014205639551175071, -0.0021464516843860662]","[0.007513355719824134, 0.0009707596219145618, 0.00103090178942474, 0.0012948516868822332, 0.00903136729508851]",none,1,"Additionally, further research and studies focusing on identifying risk factors and addressing them preemptively could also contribute to mitigating the risk of treatment-related fractures in patients with soft tissue sarcomas of the proximal lower extremity."
ragbench_Qwen2.5-0.5B-Instruct,80,80,pubmedqa,0.9325637221336365,30,0.7953959107398987,0.11977288872003555,"[0.6673959063276319, 0.0270325947675398, -0.01305058827783796, 0.02567755904419755, 0.0017175880172241402]","[0.06351558592630416, 0.0024792648961929824, 0.008443266255635724, 0.0038231546519604366, 0.004271157770031664]",none,0,"Based on the information provided in the context, the optimal management for coarctation of the aorta and ventricular septal defect remains controversial."
ragbench_Qwen2.5-0.5B-Instruct,80,80,pubmedqa,2.920671224594116,13,-0.025974154472351074,0.14956237375736237,"[0.1612669825553894, -0.05775528852469646, 0.11206331168516324, 0.09111026348546147, -0.08046917902090801]","[0.09888284519099845, 0.007776134012181921, 0.008991879019259404, 0.004182542960804243, 0.009580407371126616]",none,1,The study described two different approaches: 1. Two-stage repair:
ragbench_Qwen2.5-0.5B-Instruct,80,80,pubmedqa,0.43665170669555664,40,0.9906699061393738,0.25201934576034546,"[1.055970570224781, -0.13775423894435335, -0.011724689993445735, -0.036909094664792974, -0.045839471707290615]","[0.2223072866333496, 0.014428244888615183, 0.0036773933063706465, 0.000925523509040005, 0.0011592482224564548]",none,0,"- Between 1984 and 1998, 79 patients younger than 3 months with coarctation and ventricular septal defect underwent a two-stage repair."
ragbench_Qwen2.5-0.5B-Instruct,80,80,pubmedqa,0.3009209930896759,17,2.7233402729034424,0.36644500494003296,"[0.18524698929532485, 2.475575454091407, 0.023106355936975246, 0.009899574905241881, 0.006655946253351217]","[0.08000277771572976, 0.3478995735876036, 0.002270955629646377, 0.000962097415661928, 0.0007913024862372206]",none,0,- The first stage involved subclavian flap angioplasty and pulmonary banding.
ragbench_Qwen2.5-0.5B-Instruct,80,80,pubmedqa,0.48615318536758423,47,1.313515543937683,0.2339245229959488,"[0.006886666953350675, -0.0900046974938379, 1.5042495748685782, 0.01658132704409233, 0.014526023681258828]","[0.010854933693639048, 0.009041237299419799, 0.2541196066403187, 0.004984487931771602, 0.0034995099273398044]",none,0,"- After a mean interval of 10.4 ± 9.6 months, they underwent the second-stage repair, which involved closure of the ventricular septal defect and pulmonary debanding. 2. Single-stage repair:"
ragbench_Qwen2.5-0.5B-Instruct,80,80,pubmedqa,0.6465947031974792,48,0.879680335521698,0.23151004314422607,"[0.04565248776922696, 0.004513969778448275, 0.9723350302131925, -0.0236649150947225, 0.003999821273547847]","[0.02112478777405613, 0.0025232017650746266, 0.2364342981781533, 0.0073277441265044985, 0.008809408952254868]",none,0,"- Between May 1991 and May 2006, 53 patients with transposition of the great arteries (TGA) or Taussig-Bing anomaly with coarctation of the aorta (CoA) underwent a complete single-stage repair."
ragbench_Qwen2.5-0.5B-Instruct,81,81,pubmedqa,1.9589980840682983,27,0.13273970782756805,0.06016354262828827,"[0.03648528678308206, 0.006613929512645377, 0.02918512285072615, 0.035873058117566095, 0.023880465243968904]","[0.015749397996926377, 0.0030310854874052756, 0.0035727212268739095, 0.003827081994081204, 0.008964716938862693]",none,1,"Based on the provided context, the key findings regarding the use of compression devices for colorectal anastomoses are: 1."
ragbench_Qwen2.5-0.5B-Instruct,81,81,pubmedqa,0.06990337371826172,24,3.0994975566864014,0.4092135429382324,"[3.3782350045172884, -0.0031586263300293163, -0.007812590885047635, -0.0041535370828569285, -0.006189470602900353]","[0.38418087756811775, 0.00036623544032702665, 0.0004360761878009119, 0.0004728490072357279, 0.0006463490956984211]",none,0,Twenty-three patients underwent a left-sided colectomy and compression anastomosis with the CAR™ 27 device.
ragbench_Qwen2.5-0.5B-Instruct,81,81,pubmedqa,0.8321024775505066,56,1.0759782791137695,0.1993919163942337,"[1.0970413274335442, -0.062177869293788844, -0.026248053001674116, -0.05633481597466731, -0.024481407277643745]","[0.19642726227532745, 0.0025481799286361756, 0.0016573878272449097, 0.0014551420216142624, 0.0014765371227148144]",none,0,"Minor morbidities occurred in 13% of patients (1 small abscess, 2 anastomotic strictures), and a major morbidity (partial anastomotic dehiscence/leak) occurred in 4% of patients. 2."
ragbench_Qwen2.5-0.5B-Instruct,81,81,pubmedqa,1.5604257583618164,21,0.05092308670282364,0.04845668002963066,"[0.0350633967252742, 0.12718632997920004, 0.06952184765084114, 0.0562168842495469, 0.06574083254166735]","[0.022331086836683903, 0.009683876632509834, 0.00616450566507237, 0.0027207801213946716, 0.0052553168469720345]",none,0,The context does not provide direct comparisons of compression devices to hand-sewn or stapled anastomoses.
ragbench_Qwen2.5-0.5B-Instruct,81,81,pubmedqa,1.8587465286254883,10,0.30439281463623047,0.10717210918664932,"[-0.06667157709598541, -0.03558571338653564, -0.11149036288261413, -0.03408456444740295, 0.007514327764511108]","[0.04065345735289157, 0.005009828950278461, 0.0062688813544809815, 0.005122554185800254, 0.010650679166428745]",none,0,It only describes the outcomes of the compression device group.
ragbench_Qwen2.5-0.5B-Instruct,81,81,pubmedqa,1.2106624841690063,44,1.060011625289917,0.13807635009288788,"[0.07399713509337082, -0.02872410548099486, -0.01755925544222753, -0.12738177662512581, 1.0444555080296347]","[0.009095867394767703, 0.0018296567997347004, 0.0037342308873875977, 0.010126663574867094, 0.13331582290700536]",none,1,"Given the limited information provided, it is difficult to definitively conclude whether three rows of staples (as an alternative to the standard two rows) would influence the rate of anastomotic leakage and bleeding compared to compression devices."
ragbench_Qwen2.5-0.5B-Instruct,81,81,pubmedqa,1.5962963104248047,11,-0.11680164933204651,0.026491744443774223,"[0.002114820886741985, -0.0049035518684170465, 0.03094893084330992, -0.026969099925322967, -0.10153842683542859]","[0.002469777259234847, 0.000902212608542124, 0.0014781723465685818, 0.001376516397365115, 0.0030830639536196195]",none,0,More direct comparative data would be needed to answer this question.
ragbench_Qwen2.5-0.5B-Instruct,82,82,techqa,1.0963189601898193,62,0.639362633228302,0.09316103160381317,"[0.610510432572013, -0.012978363686318429, 0.001655866975588358, 0.012922809883298948, 0.0004967194868919662]","[0.08462118593992009, 0.006127432396897715, 0.0040249016892007165, 0.0029945768181153564, 0.004234022293202645]",none,1,"Based on the provided context, the most likely cause for the DFHTS0001 message reporting an abend 0C4/AKEA at offset X'3A1E' in DFHTSPT is a problem related to the CA-ENF (CA Common Services) product."
ragbench_Qwen2.5-0.5B-Instruct,82,82,techqa,2.412827968597412,10,-0.1437239646911621,0.056356679648160934,"[0.11312805097550153, -0.0033132875338196754, -0.09338155053555966, 0.0012449290603399276, -0.24312025886029004]","[0.025258392072282733, 0.017669993141316807, 0.003117775915598031, 0.004742349500884302, 0.013354137813439592]",none,0,The key points from the context are: 1.
ragbench_Qwen2.5-0.5B-Instruct,82,82,techqa,1.6950650215148926,23,2.133415937423706,0.2279418259859085,"[2.3805346839482966, 0.12742718117964535, -0.05786248709204222, -0.028619862636728416, -0.05837915068885828]","[0.23568034576969102, 0.018101365222837954, 0.0027361802581056154, 0.0028067462708646494, 0.0050578742108843035]",none,0,The context mentions similar issues with CICS when running with CA Technologies ENF active and missing a fix. 2.
ragbench_Qwen2.5-0.5B-Instruct,82,82,techqa,1.6083157062530518,36,1.2360883951187134,0.17177830636501312,"[-0.03346128192242759, 0.15079695322795791, 0.10500300314642017, 0.07299440656081263, 0.05071504825587504]","[0.037005742208849474, 0.07823384265375605, 0.048028354922217256, 0.019736438925229374, 0.018619229890482022]",none,0,"The diagnostic information shows that the program check is occurring in the DFHLDLD module, which is being intercepted by CA-ENF, leading to the abend. 3."
