model,resp_id,orig_idx,domain,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
ragbench_Qwen2.5-1.5B-Instruct,75,75,pubmedqa,0.5984294414520264,35,0.9973253607749939,0.16897355020046234,"[0.10083760218406367, 0.020699353296186017, 1.1465159289584594, 0.09672448521565197]","[0.017659803412930483, 0.018431584729363033, 0.17470179133362243, 0.020642096502834714]",none,0,"The study examined the implications of using the new 2010 ACR/EULAR classification criteria for RA in clinical practice, in a cohort of patients with very early arthritis."
ragbench_Qwen2.5-1.5B-Instruct,75,75,pubmedqa,0.7567168474197388,41,-0.01786733791232109,0.028483690693974495,"[-0.05999020730397627, 0.018231569554256744, 0.01177057259737034, 0.018743226144224315]","[0.006240248371475778, 0.0012356708902141846, 0.00438167459718282, 0.0030462661477465313]",none,0,"From this context, we can infer that the 2010 ACR/EULAR criteria for RA aim to capture the disease at an earlier stage compared to the 1987 ACR criteria."
ragbench_Qwen2.5-1.5B-Instruct,75,75,pubmedqa,0.36543959379196167,10,0.3120156228542328,0.054506849497556686,"[0.037137212874222315, 0.02973459645654657, 0.030132275463984115, -0.005554242015750788]","[0.0025802204309314904, 0.0011685122760127342, 0.0016036976295936256, 0.0029663936177371395]",none,1,This suggests that the clinical picture of RA according to the 2010 criteria may be somewhat different from the classical presentation described by the 1987 criteria.
ragbench_Qwen2.5-1.5B-Instruct,76,76,pubmedqa,1.6471152305603027,30,0.2674558460712433,0.05499498173594475,"[0.024077621793291353, 0.012290799497880775, -0.026540697582170956, 0.015561418638390024, -0.03128227497328832]","[0.02019717575111315, 0.0022533119156567714, 0.00272985595522357, 0.0021638987250772366, 0.0020823420736225747]",none,1,"Based on the provided context, the following can be inferred regarding the effect of probiotics on Helicobacter pylori eradication: 1."
ragbench_Qwen2.5-1.5B-Instruct,76,76,pubmedqa,0.7059650421142578,25,1.7597777843475342,0.2447355091571808,"[1.7734092109743507, -0.08755362448908272, -0.024795762140711303, -0.03195667180611053, -0.0023255085948039778]","[0.2302792744175531, 0.008807777605762368, 0.002121670558291271, 0.002531412068019563, 0.00114195674660877]",none,0,"The open-label randomized observational clinical study was designed to test three different regimens of H. pylori eradication treatment, including:"
ragbench_Qwen2.5-1.5B-Instruct,76,76,pubmedqa,0.14826104044914246,15,1.737738847732544,0.2931075096130371,"[1.9131592094898224, -0.020384177908302565, -0.022610489132845638, -0.018279922449194904, -0.010194002248954347]","[0.29658216844933727, 0.0003556256126666805, 0.0005630712719437269, 0.00045042381539796376, 0.00017773163807911866]",none,0,Standard triple therapy with a concomitant probiotic added at the same time.
ragbench_Qwen2.5-1.5B-Instruct,76,76,pubmedqa,0.012173917144536972,18,1.8200331926345825,0.2930384874343872,"[1.8603759510442615, 0.0025462970738266855, 0.002298654154502502, 0.0007240703170181303, 0.0015220861569105182]","[0.2993755146033234, 9.529840721395683e-05, 7.151105244121127e-05, 5.1508391329156846e-05, 4.561546494288551e-05]",none,0,Starting the probiotic for 2 weeks before initiating standard triple therapy along with the probiotic.
ragbench_Qwen2.5-1.5B-Instruct,76,76,pubmedqa,0.28346872329711914,14,1.4830515384674072,0.27591177821159363,"[1.6543848303107163, -0.0021386901706088274, -0.012623792702998213, 0.012115270639404636, -0.0035895151151277916]","[0.2858556480121998, 0.0002008167389228837, 0.0006709372682749404, 0.0006383743677450379, 0.0006406378024195192]",none,0,c. Probiotic given concomitantly to sequential treatment.
ragbench_Qwen2.5-1.5B-Instruct,76,76,pubmedqa,0.4276311993598938,23,0.9542532563209534,0.24737882614135742,"[1.0343656903689564, -0.012422264767456394, 0.0007811778303458477, 0.0006344213059334004, 0.012963958324373538]","[0.25930477359392884, 0.0017633341580983103, 0.0012472708478326142, 0.0012368646016499417, 0.0013716312595257161]",none,0,These three regimens were compared to a control group of patients treated with the traditional standard triple therapy. 2.
ragbench_Qwen2.5-1.5B-Instruct,76,76,pubmedqa,0.18544499576091766,27,2.0641095638275146,0.2871549129486084,"[0.1840741436050545, 2.2625409278790123, 0.003887664150507017, -0.007921559862383961, 0.0044764858067975625]","[0.0483366782705835, 0.24046221718082153, 0.011700033437855582, 0.0053675493063049425, 0.0015261933889921355]",none,1,The study was carried out to compare the efficacy of sequential versus standard triple therapy in the context of clarithromycin (CLA) resistance.
ragbench_Qwen2.5-1.5B-Instruct,76,76,pubmedqa,0.7936539649963379,35,0.07196225970983505,0.026784062385559082,"[0.02078792784450343, 0.0041419505372946985, -0.043754768626513396, -0.0014844479319175922, -0.00402029267997932]","[0.013370254093964766, 0.025585793873951195, 0.0059126514761727225, 0.007896038532613505, 0.0024884945118198434]",none,1,"From the information provided, it appears that the study was designed to investigate whether the addition of probiotics can improve the eradication response to Helicobacter pylori on both standard triple therapy and sequential therapy."
ragbench_Qwen2.5-1.5B-Instruct,77,77,techqa,0.6259393692016602,53,0.14388152956962585,0.018456745892763138,"[0.03671398618918726, 0.009402596771588782, 0.02540107650820745, 0.0001388072206059148, 0.01896160621981835]","[0.003097397025523717, 0.0004292141859664598, 0.000776211550849971, 0.0005372035417426903, 0.0014202849315159349]",none,1,"Based on the information provided in the security bulletin, there is no indication that IBM Integration Bus is affected by the Node.js vulnerabilities CVE-2017-1000381 and CVE-2017-11499."
ragbench_Qwen2.5-1.5B-Instruct,77,77,techqa,2.4434540271759033,12,-0.12365583330392838,0.15828369557857513,"[-0.020650704313690465, -0.07063587770486872, -0.09683608550888796, -0.035716669633984566, -0.002509964474787315]","[0.007280492563343917, 0.0034178634862958765, 0.046840846568860194, 0.00440581439640179, 0.011793355137342587]",none,1,The security bulletin discusses vulnerabilities affecting the following products: 1.
ragbench_Qwen2.5-1.5B-Instruct,77,77,techqa,1.5505555868148804,21,0.511082112789154,0.04523742198944092,"[-0.018503753913267116, -0.02553572448890745, 0.2774833074599017, 0.008508929959221166, -0.03720803779738378]","[0.002580571250897871, 0.0012410094972697802, 0.022242315430828188, 0.0015255017928471456, 0.0024672631993997215]",none,0,ASP.NET Core in IBM Bluemix v1.0.20 and earlier releases. 2.
ragbench_Qwen2.5-1.5B-Instruct,77,77,techqa,2.0354437828063965,20,-0.14290538430213928,0.02546636387705803,"[0.08769287057220936, -0.004194828472100199, -0.034059601626358925, -0.008628534618765116, -0.04474573982879519]","[0.0031235583126544954, 0.0009029222685057903, 0.003888097972048854, 0.0004980144803994335, 0.002775446443229157]",none,0,"Vulnerabilities in .NET Core, ASP.NET Core, Node.js, and the c-ares library."
ragbench_Qwen2.5-1.5B-Instruct,77,77,techqa,0.48927849531173706,13,0.09272610396146774,0.01630588062107563,"[-0.020277838782371525, 0.007875968274535038, 0.02335751962919648, 0.010604812533039456, 0.017035169020975724]","[0.001843505220816811, 0.0004905616332367712, 0.0011573927985969372, 0.0005391245591244325, 0.002207674462554748]",none,1,The bulletin does not mention IBM Integration Bus being affected by these vulnerabilities.
ragbench_Qwen2.5-1.5B-Instruct,77,77,techqa,1.5793880224227905,23,0.3036534786224365,0.04220182076096535,"[0.017446934875687988, -0.021136478330489532, 0.08879249978686542, -0.019296170897533833, -0.004050629257108085]","[0.00698408655817611, 0.0013818358985467373, 0.011117172173321112, 0.003250349244848147, 0.005316895450999689]",none,1,"The bulletin is focused on providing information and remediation for the listed affected products, which do not include IBM Integration Bus."
ragbench_Qwen2.5-1.5B-Instruct,77,77,techqa,0.8969152569770813,37,0.03558093681931496,0.03146122768521309,"[-0.010884582467153106, -0.002963908981876778, -0.014062503501107229, 0.009917104947362532, -0.027396498950172432]","[0.0023828918539586645, 0.0007947333012815441, 0.001937639388844092, 0.0040679410663939835, 0.006170821599968537]",none,0,"If you have concerns about IBM Integration Bus being affected by these Node.js vulnerabilities, I would recommend checking the IBM Support website for any security bulletins or advisories specific to IBM Integration Bus."
ragbench_Qwen2.5-1.5B-Instruct,77,77,techqa,0.5605463981628418,14,-0.029947856441140175,0.025900879874825478,"[0.0012077672540077142, -0.007295488379895687, 0.003188949610505785, -0.06848101184836455, -0.02392223517277411]","[0.0013777260080262619, 0.0005173248729468989, 0.0009551152901881973, 0.011734099378892486, 0.0019460293437337636]",none,0,You can also contact IBM Support directly to inquire about the security status of IBM Integration Bus with respect to these vulnerabilities.
ragbench_Qwen2.5-1.5B-Instruct,78,78,finqa,0.6693784594535828,53,0.4791393578052521,0.09766413271427155,"[-0.052796200206755184, 0.5247284345381524, -0.015267910220382822, -0.01714780580855318, -0.0003421831025438875]","[0.002863252783501319, 0.0868223580946039, 0.005403145355847661, 0.0010157152357687922, 0.0018806845755470244]",none,0,"As of December 31, 2004, there were 110,000,000 authorized shares of common stock and 10,000,000 authorized shares of non-voting common stock."
ragbench_Qwen2.5-1.5B-Instruct,78,78,finqa,1.1689963340759277,19,-0.05122281610965729,0.018276775255799294,"[-0.02793726571134788, 0.007684149732277116, -0.003676936913267893, -0.01213645915394361, -0.10533133430764888]","[0.00043472779924663403, 0.006915335642947627, 0.0011400821309585378, 0.0004235948836424086, 0.0010315386759854942]",none,0,"Therefore, the percentage of non-voting shares of common stock outstanding as of that date would be:"
ragbench_Qwen2.5-1.5B-Instruct,78,78,finqa,0.12388065457344055,36,0.08112767338752747,0.0027991316746920347,"[0.027418183480752607, 0.023692232143301024, -0.000260088058262732, -0.008690187621381382, 0.0008331644677860418]","[0.00037628399691098165, 0.001303041272584614, 0.00027271202723334735, 0.00011532857824331839, 0.00015550660077205217]",none,1,"(10,000,000 / 120,000,000) * 100 = 8.33%"
ragbench_Qwen2.5-1.5B-Instruct,78,78,finqa,0.11067330092191696,31,0.0328170545399189,0.010247969999909401,"[-0.012622120861608218, 0.005308294918171258, -0.0005020535664375677, -0.00717555762513521, 0.0017776706849725733]","[0.00034221764936928005, 0.0006727920652470095, 0.0004966443653617511, 0.00018322200237444195, 0.0007638910872921381]",none,1,"So, as of December 31, 2004, 8.33% of the common stock outstanding were non-voting shares."
ragbench_Qwen2.5-1.5B-Instruct,79,79,pubmedqa,0.920814573764801,30,0.047598663717508316,0.028885552659630775,"[0.007196790729555384, -0.014443337846535087, -0.015592725827521766, -0.01459055491880008, -0.002277176969513069]","[0.008086172434690297, 0.0024970266534201833, 0.004354964354072876, 0.0012852985350842042, 0.0016850424896342512]",none,1,The risk of treatment-related fractures after combined modality therapy for soft tissue sarcomas of the proximal lower extremity can potentially be mitigated.
ragbench_Qwen2.5-1.5B-Instruct,79,79,pubmedqa,1.759504795074463,38,0.9439085125923157,0.09986474364995956,"[0.3556228308776362, 0.015344007020925537, 0.3110325640838327, -0.0103788284742749, 0.4545559810210666]","[0.02214514595507323, 0.005272091794312037, 0.01690191097682415, 0.0023765473687621793, 0.03423004492654663]",none,1,"Factors such as identifying impending fractures early, expert teams providing multimodality treatment, and closely monitoring patients postoperatively for any complications could help reduce the incidence of femur fractures in these cases."
ragbench_Qwen2.5-1.5B-Instruct,79,79,pubmedqa,1.0246468782424927,43,0.11277777701616287,0.04739467054605484,"[-0.007931477796953617, 0.012635355011858591, 0.003220949316433097, 0.0006057133873899909, 0.011648925164684252]","[0.006147031944663323, 0.0015232468238584557, 0.0009132918227824437, 0.0014113051302780775, 0.0056484260094112095]",none,1,"Additionally, further research and studies focusing on identifying risk factors and addressing them preemptively could also contribute to mitigating the risk of treatment-related fractures in patients with soft tissue sarcomas of the proximal lower extremity."
ragbench_Qwen2.5-1.5B-Instruct,80,80,pubmedqa,0.9406955242156982,30,0.5619319677352905,0.09326275438070297,"[0.47485047133492725, -0.007741566178568368, -0.01889416929299538, 0.0010651895900991803, 0.021716922556682523]","[0.07045631633737912, 0.0010465525452021988, 0.007527559106677254, 0.0024754566614475946, 0.0027368229213948327]",none,0,"Based on the information provided in the context, the optimal management for coarctation of the aorta and ventricular septal defect remains controversial."
ragbench_Qwen2.5-1.5B-Instruct,80,80,pubmedqa,2.3058018684387207,13,0.3413293659687042,0.1804700791835785,"[0.44326812802599025, 0.08553978969128086, 0.3862034954632131, 0.046585555833119616, 0.06734617989367017]","[0.11709404837053555, 0.011869131077009324, 0.0493502495631289, 0.006130145988068902, 0.005812351347860665]",none,1,The study described two different approaches: 1. Two-stage repair:
ragbench_Qwen2.5-1.5B-Instruct,80,80,pubmedqa,0.5222289562225342,40,0.7329572439193726,0.21042494475841522,"[0.7762500132481364, -0.18793877403606415, 0.041513362417197185, 0.0070239990787598575, -0.016773470391044043]","[0.19288027850416256, 0.0147744490733146, 0.006793166013941842, 0.0012491886102495187, 0.000654918043659336]",none,0,"- Between 1984 and 1998, 79 patients younger than 3 months with coarctation and ventricular septal defect underwent a two-stage repair."
ragbench_Qwen2.5-1.5B-Instruct,80,80,pubmedqa,0.14502054452896118,17,2.1296894550323486,0.2983686923980713,"[0.2842405481796424, 1.930527732211083, -0.01898130454171277, -0.023481706400950902, 0.001861042511938435]","[0.06312558627798674, 0.27803136454124744, 0.0024788743916141533, 0.0011603636587551591, 0.00021777003719173938]",none,0,- The first stage involved subclavian flap angioplasty and pulmonary banding.
