model,resp_id,orig_idx,domain,mean_surprisal,n_ans,gap,jsd_noctx,chunk_drops,chunk_jsds,label
ragbench_Qwen2.5-1.5B-Instruct,305,305,pubmedqa,0.8625735640525818,200,1.236292839050293,0.19739139080047607,"[0.24252052521029555, 0.656360657670557, 0.46485461098740416, 0.0642517767116874]","[0.05097989195630987, 0.09479232948179288, 0.06316816571484914, 0.01087433695182753]",1
ragbench_Qwen2.5-1.5B-Instruct,306,306,pubmedqa,1.0850591659545898,137,0.6267353892326355,0.12487831711769104,"[0.05558127601844604, 0.17089213882312182, 0.14147598481887694, -0.037192470083568775, 0.2771857930896904]","[0.021719529999484, 0.04124099739474946, 0.027689370922622653, 0.01009871862125181, 0.0421575385921223]",1
ragbench_Qwen2.5-1.5B-Instruct,307,307,pubmedqa,0.9708318710327148,97,0.8861832022666931,0.16174305975437164,"[-0.001994400549631688, -0.038154975761003275, 0.9192022312599687, 0.039599027588522955]","[0.005948311107947935, 0.007900997422531109, 0.1340769959531395, 0.0065852835896586985]",1
ragbench_Qwen2.5-1.5B-Instruct,308,308,pubmedqa,1.0953092575073242,200,0.6108194589614868,0.13157863914966583,"[0.16371568551360952, 0.1876788767258381, 0.029737212843916724, 0.21802048895774762, 0.07024882448671547]","[0.03890071208143638, 0.04452601293848378, 0.007950625664101025, 0.05177426117662428, 0.015761085704357587]",1
ragbench_Qwen2.5-1.5B-Instruct,309,309,hotpotqa,0.6615204215049744,48,-0.07473195344209671,0.03688027337193489,"[-0.006156336863872032, -0.04733644648761507, -0.06487040275254685, 0.05411871634049703, -0.008492106837148109]","[0.011303289896807437, 0.005244430298450453, 0.005001393029707184, 0.005203654263133295, 0.0024589084559828813]",1
ragbench_Qwen2.5-1.5B-Instruct,310,310,pubmedqa,1.1212096214294434,96,0.7178999781608582,0.11654175072908401,"[0.14498676852625655, 0.10876238485499339, 0.04017672057428001, 0.5204899543921329, -0.008734938062469647]","[0.03841815920069861, 0.019621724270864505, 0.0033581881022849793, 0.05801268000245111, 0.005035150664301528]",1
ragbench_Qwen2.5-1.5B-Instruct,311,311,techqa,1.5342615842819214,146,0.0072851539589464664,0.03594347462058067,"[-0.006181635898229453, 0.009348150797014157, 0.006035345149366424, -0.0012428960948554586, -0.01167303295186348]","[0.028418608904351533, 0.0027759734064350234, 0.001993601491003823, 0.0018849338964752847, 0.009388989502049486]",1
ragbench_Qwen2.5-1.5B-Instruct,312,312,pubmedqa,0.8282867670059204,200,0.9222170114517212,0.15241356194019318,"[0.1323715647282097, 0.09781986571840207, 0.4816984250488497, 0.19676708050087086]","[0.025764517514616402, 0.019186448431162937, 0.07851632407465317, 0.023586393142270873]",1
ragbench_Qwen2.5-1.5B-Instruct,313,313,pubmedqa,1.1369831562042236,172,0.5048087239265442,0.1043093129992485,"[0.03214607192802375, 0.15154682016799226, 0.07953255409005959, 0.1467135276068928, 0.0009755707665451587]","[0.009377465255596754, 0.022867554615337026, 0.013739470901405464, 0.025544375112732613, 0.0023715057162723434]",1
ragbench_Qwen2.5-1.5B-Instruct,314,314,pubmedqa,1.4809434413909912,144,1.0573687553405762,0.1584881842136383,"[0.342264715677364, 0.2981536200210415, 0.2386599494692321, 0.42018931790209124]","[0.0719702003277089, 0.04666736472188621, 0.048237348480854064, 0.04185382648282933]",1
ragbench_Qwen2.5-1.5B-Instruct,315,315,pubmedqa,0.9890308976173401,200,0.9749577045440674,0.1846337467432022,"[0.4809792121475084, 0.26246135769983653, 0.32314538681094035, 0.028642227225404326, 0.023766137102015535]","[0.09702112708809843, 0.04895471453346259, 0.058368410027559686, 0.005518002450823829, 0.004213323632061048]",1
ragbench_Qwen2.5-1.5B-Instruct,316,316,pubmedqa,0.8167569041252136,200,0.6963058710098267,0.11769566684961319,"[0.45053945423453684, 0.09157713660122453, 0.19794368775748467, 0.08426310255068642, -0.002902541110937591]","[0.05941839213372262, 0.01571974971958234, 0.030739534922227207, 0.015481307499458197, 0.004538923032205666]",1
ragbench_Qwen2.5-1.5B-Instruct,317,317,pubmedqa,0.744795560836792,200,1.2089802026748657,0.20067435503005981,"[0.6610398853642573, 0.07327814282474553, 0.28417930748779785, 0.2820579971306813]","[0.11226572427578162, 0.012696989827566228, 0.0408632477307397, 0.0342151668988031]",1
ragbench_Qwen2.5-1.5B-Instruct,318,318,pubmedqa,1.1241223812103271,160,0.3689088225364685,0.07922451198101044,"[0.13198746910836406, 0.13805440595181012, -0.006753683432371815, -0.02018933491632353]","[0.022565359007475826, 0.04014123839989958, 0.006601518543801088, 0.009315732820329537]",1
ragbench_Qwen2.5-1.5B-Instruct,319,319,techqa,0.9477269649505615,200,0.010974862612783909,0.010755037888884544,"[-0.0022996722825078565, 0.007925901472087844, 0.00523153119850889, 0.0027722915372837063, -0.0007027323921369088]","[0.002091996657124895, 0.0024648142590208266, 0.000852438749730986, 0.000566444572064313, 0.0018136024880974766]",1
ragbench_Qwen2.5-1.5B-Instruct,320,320,techqa,1.839184045791626,190,0.025466160848736763,0.03197389841079712,"[0.018719308027319033, 0.013210556185559223, 0.005671002281949194, 0.025429274396523587, 0.010682619619106654]","[0.0036644117984630945, 0.001595541356301498, 0.0013859481444952555, 0.003210865254433022, 0.001493639897247895]",1
ragbench_Qwen2.5-1.5B-Instruct,321,321,pubmedqa,0.9484948515892029,200,0.45640575885772705,0.09353885799646378,"[0.30542378106513296, 0.0560434614406779, 0.0719577781398516, -0.000891047734728545, -0.008091044860163378]","[0.04770431227213606, 0.019448824452123717, 0.015033119613503345, 0.004852887885638663, 0.004334774475859229]",1
ragbench_Qwen2.5-1.5B-Instruct,322,322,pubmedqa,0.7285494804382324,200,1.166436791419983,0.2058074176311493,"[0.28716266540033303, 0.49012818278551096, 0.3708396958588196, -0.008975696000862853, 0.0020557275660746653]","[0.055248502078271144, 0.087381700300906, 0.04776585610424917, 0.003995258116981475, 0.002868894251225811]",1
ragbench_Qwen2.5-1.5B-Instruct,323,323,pubmedqa,0.9866926670074463,185,0.5644866824150085,0.11225836724042892,"[-0.011795862638850727, 0.20791833192671785, 0.3026191499876109, -0.003854908508969242, -0.005439982003505016]","[0.006577246476157785, 0.04811871981581894, 0.049420328416059, 0.00457288904291861, 0.004375607764135846]",1
ragbench_Qwen2.5-1.5B-Instruct,324,324,pubmedqa,0.6146240830421448,200,1.2952895164489746,0.21917404234409332,"[0.6110106780214823, 0.295262780348653, 0.4767458209031844, 0.01955546391636858, 0.011077230784313486]","[0.09090692975890079, 0.050640904071433186, 0.06855571976145494, 0.005746313528144427, 0.002200399744448589]",1
ragbench_Qwen2.5-1.5B-Instruct,325,325,finqa,0.7548272609710693,200,0.5530452132225037,0.0958465188741684,"[0.43469844532145546, -0.01024306167452778, -0.0006090942840637581, 0.0036659324312131505, 0.0023146490906310645]","[0.07105239406148173, 0.001435038787329148, 0.0010894271837362623, 0.0008160578395680318, 0.0013758373721134377]",1
ragbench_Qwen2.5-1.5B-Instruct,326,326,pubmedqa,0.864342451095581,200,0.6687929630279541,0.12310316413640976,"[0.32067534716531954, 0.310066117896684, 0.000565351131952525, 0.2657947831505794]","[0.05912640382623309, 0.04411959875804662, 0.009204064182206827, 0.038136217424344136]",1
ragbench_Qwen2.5-1.5B-Instruct,327,327,delucionqa,1.3415789604187012,32,2.2119977474212646,0.28104498982429504,"[0.058300000957387965, 0.0982484434316575, 0.03222125543834409, 0.06732446625755983, 0.460934550537786]","[0.011702133201765719, 0.009289638154882596, 0.0035257936505388443, 0.006884317001379259, 0.02702117522474623]",1
ragbench_Qwen2.5-1.5B-Instruct,328,328,pubmedqa,1.1945511102676392,109,0.4158240854740143,0.08677338808774948,"[-0.005349707794491866, 0.039699177275693776, 0.016965235355486784, 0.03980794342972877, 0.38928296863251705]","[0.011249398231124946, 0.006052296751043098, 0.002949627735256217, 0.009182478916113176, 0.05428615703112156]",1
ragbench_Qwen2.5-1.5B-Instruct,329,329,delucionqa,0.7671327590942383,170,1.8327395915985107,0.26898375153541565,"[0.9329536662599661, 0.357474985949803, 0.006766248902439496, 0.0022058437194225596, 0.00022597173964480617]","[0.1484633752250087, 0.04125116577575625, 0.0035048859355919816, 0.0025139879324760023, 0.002309209233606299]",1
ragbench_Qwen2.5-1.5B-Instruct,330,330,pubmedqa,0.5312784314155579,200,1.4140255451202393,0.20852354168891907,"[0.7320930136144363, 0.6393390185495207, 0.17118764095755865, 0.017316185576475504]","[0.09931108454533959, 0.08810349424705619, 0.027136597291127985, 0.0063909128189010645]",1
ragbench_Qwen2.5-1.5B-Instruct,331,331,pubmedqa,1.055996060371399,200,1.0928102731704712,0.1758822202682495,"[0.08358563785628575, 0.12845336402939211, 0.6582261943415506, -0.010897822025835922]","[0.016508894104568413, 0.02199233110968919, 0.10131195680584824, 0.00353473580353608]",1
ragbench_Qwen2.5-1.5B-Instruct,332,332,pubmedqa,0.7813636064529419,200,0.8733587861061096,0.15312260389328003,"[0.5280934602914296, 0.21164960404684025, 0.055310361336908045, 0.09529663131577536, 0.12267471936246445]","[0.07732162594316529, 0.02852250530329721, 0.023621804240893825, 0.015889880801646297, 0.01930502808544167]",1
ragbench_Qwen2.5-1.5B-Instruct,333,333,pubmedqa,1.1309031248092651,112,1.089809775352478,0.1784498691558838,"[0.19468170779847632, 0.3424398343256314, 0.1471870546820558, 0.5538542646552287]","[0.029290677591136096, 0.05082072982501148, 0.02497900722472744, 0.07986175568528761]",1
ragbench_Qwen2.5-1.5B-Instruct,334,334,techqa,1.3508328199386597,200,-0.04524959251284599,0.02739555388689041,"[-0.008039148027964984, -0.01029845476597984, -0.011180812490893003, -0.03180612941883737, 0.0005999093918944709]","[0.005074407599235187, 0.001024445548433448, 0.0026790796289080277, 0.001861114490909017, 0.004890524859065124]",1
ragbench_Qwen2.5-1.5B-Instruct,335,335,techqa,0.8151226043701172,200,0.12376230210065842,0.05178951844573021,"[0.06069617893333316, 0.03585593084439551, -0.019943941750593695, 0.0016448501478475918, -0.004469309973383133]","[0.017180443958623927, 0.013699942683750663, 0.0027649572711369074, 0.0023568917777200228, 0.003387070737593376]",1
ragbench_Qwen2.5-1.5B-Instruct,336,336,pubmedqa,1.4115676879882812,81,0.4823414385318756,0.11190031468868256,"[0.3537204054290343, 0.13289563865206824, 0.04045112449436859, 0.03540944903741345]","[0.058458993221163554, 0.02706284837898113, 0.010668431939290676, 0.00604265282693514]",1
ragbench_Qwen2.5-1.5B-Instruct,337,337,techqa,0.8553839921951294,200,0.040344834327697754,0.020149264484643936,"[0.006409248588770424, -0.014470182470909095, -0.017422225908587167, -0.01210602005054568, 0.016371335158063972]","[0.008882750747747678, 0.003099878874998616, 0.0015055421100994338, 0.0013170649448708005, 0.006245894474204334]",1
ragbench_Qwen2.5-1.5B-Instruct,338,338,pubmedqa,0.8396067023277283,82,0.7542721629142761,0.1102072224020958,"[0.6966418884546395, 0.0010108991742865284, 0.023955419407874472, 0.00012502533444819897]","[0.09667968962753791, 0.002853938287551108, 0.005141653303286566, 0.0017720812680144466]",1
ragbench_Qwen2.5-1.5B-Instruct,339,339,pubmedqa,0.6173529624938965,200,0.5602757334709167,0.10470360517501831,"[0.21765809188430482, 0.02018510713530379, 0.0002952804546625032, 0.2753613036955208]","[0.04176272470011698, 0.007028823886391073, 0.0030681713693735623, 0.03906583144749943]",1
ragbench_Qwen2.5-1.5B-Instruct,340,340,pubmedqa,0.9513447284698486,200,0.8731839060783386,0.15770556032657623,"[0.272867748011397, 0.23450729821449046, 0.2296482468686645, 0.23334070744123436, -0.0036847725470789783]","[0.03824555672036581, 0.04280170520945504, 0.043695820151619956, 0.04535898047302439, 0.003397499285104004]",1
ragbench_Qwen2.5-1.5B-Instruct,341,341,pubmedqa,1.2581905126571655,155,0.13353842496871948,0.055579204112291336,"[0.05714905451253846, 0.062434029997041854, 0.08128399633635434, 0.053061551053202316, 0.018639478272711674]","[0.014959752751243246, 0.0067605824951866315, 0.007782682929828934, 0.00934963795026955, 0.01753575339989451]",1
ragbench_Qwen2.5-1.5B-Instruct,342,342,pubmedqa,1.0860950946807861,68,1.2876100540161133,0.16324791312217712,"[0.5834285368602035, 0.04542040972874287, 0.42409962466749945, -0.049097428893018706, -0.02469176002864515]","[0.06574557323728376, 0.015093314378220956, 0.04380915181870398, 0.012639297338214353, 0.0032232110337334315]",1
ragbench_Qwen2.5-1.5B-Instruct,343,343,pubmedqa,1.0775809288024902,200,0.7432094812393188,0.14784637093544006,"[0.34050907037114486, 0.3307114883057693, 0.033289527719257424, -0.002489469834265492]","[0.06574941892698433, 0.04963424711984473, 0.015846002129953973, 0.006930110364486168]",1
ragbench_Qwen2.5-1.5B-Instruct,344,344,pubmedqa,0.5940390229225159,200,0.47416168451309204,0.09420106559991837,"[0.049940717390712874, 0.36059511616837425, 0.09937536113049675, 0.01422324559365535, 0.007942873946383315]","[0.008792849002198865, 0.060695950320674825, 0.029124696192276377, 0.0032222626368870523, 0.0014367474535060154]",1
ragbench_Qwen2.5-1.5B-Instruct,345,345,pubmedqa,0.9180556535720825,200,0.7326164245605469,0.14160694181919098,"[0.2209712035953413, 0.5110698650297035, 0.007821643824992747, 0.0025261423074431377]","[0.05556174809603734, 0.08335876248378668, 0.0035089706267323706, 0.004064521778166554]",1
ragbench_Qwen2.5-1.5B-Instruct,346,346,pubmedqa,1.0177563428878784,200,0.7889080047607422,0.1636594533920288,"[-0.017730808051234705, 0.2775026722395171, 0.37619628091085244, -0.03388961871323829]","[0.014573979765916789, 0.08687307996340543, 0.05539799831633257, 0.005995879890314448]",1
ragbench_Qwen2.5-1.5B-Instruct,347,347,pubmedqa,0.7211437225341797,200,0.8460622429847717,0.18121246993541718,"[0.8964440300923888, 0.019441534798651218, 0.007812503047186965, 0.004304747424619677]","[0.17903358151450902, 0.004827246096866418, 0.002939913994892649, 0.0022687738203639894]",1
ragbench_Qwen2.5-1.5B-Instruct,348,348,pubmedqa,0.7349532842636108,200,1.1115370988845825,0.1858239322900772,"[-0.022225949304400958, 0.7236869696020495, 0.29792983920150845, 0.0034854363700583236, 0.003641145925279261]","[0.007607416634611255, 0.1178116650350924, 0.05803801802365342, 0.004239627473729186, 0.0018134095277556384]",1
ragbench_Qwen2.5-1.5B-Instruct,349,349,pubmedqa,0.9307527542114258,34,0.3852664828300476,0.1184675544500351,"[0.18962811411363553, 0.02345039722411671, -0.006691837827020208, 0.05393134094511504]","[0.06312293979740122, 0.0075260825802909975, 0.0041266553037610934, 0.003718882680840686]",1
ragbench_Qwen2.5-1.5B-Instruct,350,350,finqa,0.9385064840316772,46,0.29564329981803894,0.07626042515039444,"[0.041920233161343516, -0.026828191104275746, 0.02466818956473498, 0.30287199264441134]","[0.005642380850671118, 0.003974092625941486, 0.0028548373801957337, 0.07270069686328794]",1
ragbench_Qwen2.5-1.5B-Instruct,351,351,pubmedqa,0.7009208798408508,200,0.94951993227005,0.1754472553730011,"[0.08388802302713544, 0.6896637925232807, 0.09437473784097619, 0.09886105056935492, 0.021518688030588463]","[0.018831983092231486, 0.10053336497160205, 0.015329186759651794, 0.01913628990534445, 0.0034200164067785368]",1
ragbench_Qwen2.5-1.5B-Instruct,352,352,pubmedqa,1.277927041053772,79,0.20896662771701813,0.05883117392659187,"[-0.02014060637318121, 0.13251973413446913, 0.03501215344096889, 0.03206410495794777]","[0.0042924456743784955, 0.011458349054042985, 0.0035065794695612247, 0.001390353098037239]",1
ragbench_Qwen2.5-1.5B-Instruct,353,353,techqa,1.6387677192687988,200,0.025817958638072014,0.01444288995116949,"[0.016662430246699386, 0.005997453913312256, 0.0036478795178845756, 0.012832976400832195, 0.003771183085514167]","[0.0026962292005497444, 0.0006190373432024643, 0.0024124294889177732, 0.0016260362964571051, 0.0009116353997842275]",1
ragbench_Qwen2.5-1.5B-Instruct,354,354,pubmedqa,1.26768159866333,71,0.6809058785438538,0.11773529648780823,"[0.6507124044615972, 0.03840255073655371, 0.055536705509900496, 0.01574974668353245, 0.0037808933186272656]","[0.0784134558903838, 0.01240769550555073, 0.01564145771844554, 0.006240872004998661, 0.004296646457982859]",1
ragbench_Qwen2.5-1.5B-Instruct,355,355,pubmedqa,0.6514436602592468,200,0.6844376921653748,0.11141704767942429,"[0.41901564570102834, 0.25682063405458566, 0.001363119435042961, 0.0034772561445001317]","[0.055892572589883206, 0.04051515810876076, 0.002433168951131108, 0.0019303089244485428]",1
ragbench_Qwen2.5-1.5B-Instruct,356,356,pubmedqa,0.7247997522354126,200,1.1928387880325317,0.1976747363805771,"[0.988356926937231, 0.2954610425184569, -0.0044518264979348035, -0.004898334378273148]","[0.15282881132625278, 0.0505419439544557, 0.002808727338516803, 0.002447135344325417]",1
ragbench_Qwen2.5-1.5B-Instruct,357,357,pubmedqa,0.8897265791893005,200,0.3677428364753723,0.0848129466176033,"[-0.0038580275426841125, 0.1259283055359424, 0.11836846514921034, 0.11139858451011378, 0.00651642941522141]","[0.005702948224477211, 0.02766494945339275, 0.024075335476326672, 0.02049661494154215, 0.004216178132680781]",1
ragbench_Qwen2.5-1.5B-Instruct,358,358,pubmedqa,1.245212197303772,150,0.8843935132026672,0.1402873545885086,"[0.45259172285618204, 0.059424467895142545, 0.3208295532723408]","[0.07514232065494904, 0.025728487321379893, 0.0478100714718921]",1
ragbench_Qwen2.5-1.5B-Instruct,359,359,pubmedqa,0.6712195873260498,166,1.0167487859725952,0.1618991196155548,"[0.04702455661128955, 0.33403481984968586, 0.27331161442456836, 0.2760446816830376, 0.01636445222510487]","[0.013828414318695284, 0.061686066562920056, 0.039692841997343874, 0.033346391076312994, 0.004453613695699913]",1
ragbench_Qwen2.5-1.5B-Instruct,360,360,hotpotqa,0.6608086228370667,52,0.3069212734699249,0.06827449053525925,"[0.21569621652336607, 0.2939413271987038, 0.035010764280601646, 0.08025483989483571, 0.03929654330482453]","[0.023470633497475128, 0.04782844066485399, 0.007153503980677993, 0.010596375987444819, 0.00338674343325734]",1
