model,resp_id,orig_idx,mean_surprisal,n_ans,gap,jsd_noctx,chunk_drops,chunk_jsds,label,doc_id,summ_model
tofueval_Qwen2.5-1.5B-Instruct,272,272,1.325486660003662,83,1.9534904956817627,0.2617604732513428,"[1.0656554351998382, 0.1931835765886739, 0.03492493114057411, 0.005613806458324732, 0.17685526935405593]","[0.14008614020309892, 0.015274709054720226, 0.003747442121929376, 0.012233981087919928, 0.010466220211151815]",1,LongBeachCC_02092016_16-0125,model_E
tofueval_Qwen2.5-1.5B-Instruct,273,273,2.7423911094665527,40,0.6959345936775208,0.18250329792499542,"[0.16120076109655201, -0.025447884760797023, 0.16058570894965668, -0.07044692561030388, -0.009191732524777762]","[0.08157600029371678, 0.006813178047787005, 0.012054743640146626, 0.012911482701747445, 0.008396501950483071]",1,LongBeachCC_02092016_16-0125,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,274,274,1.065874695777893,90,1.9621243476867676,0.25404515862464905,"[1.3606083571367587, 0.05097684643438293, 0.01629732882041329, 0.01426611644629803, 0.012401244388375846]","[0.1806897448256172, 0.006951719042672266, 0.001702511874479266, 0.006172233802620515, 0.006846426432950163]",0,LongBeachCC_02092016_16-0125,model_A
tofueval_Qwen2.5-1.5B-Instruct,275,275,0.7557811737060547,65,2.7532706260681152,0.30013853311538696,"[1.6843965256944873, -0.01734592986714023, -0.04770820160897878, -0.02262549052516428, -0.04263740093133842]","[0.1919715183428847, 0.01026996708634005, 0.0022571806823477275, 0.0053531307873736994, 0.005694378635269878]",0,LongBeachCC_02092016_16-0125,model_B
tofueval_Qwen2.5-1.5B-Instruct,276,276,0.7653763890266418,28,3.2031972408294678,0.34865641593933105,"[2.303527804956372, 0.06117548318902014, -0.018977934234239262, 0.001997252912198227, 0.04914030011734992]","[0.27903410639347775, 0.007205981955865225, 0.000512655881745364, 0.0015669646312517216, 0.004582741266468864]",0,LongBeachCC_02092016_16-0125,model_C
tofueval_Qwen2.5-1.5B-Instruct,277,277,1.1684249639511108,90,1.2206792831420898,0.20670835673809052,"[0.732495754435513, -0.0335956271870398, 0.017848881700532122, 0.19163121868405142, 0.013226367497554747]","[0.13570129823747518, 0.009664720915945205, 0.004631576899467089, 0.022436234319212014, 0.005684379131447612]",0,LongBeachCC_02092016_16-0125,model_D
tofueval_Qwen2.5-1.5B-Instruct,278,278,0.6654203534126282,94,1.570168137550354,0.25303393602371216,"[1.3075246937434248, 0.033372739467712895, 0.03163357648318584, 0.03213713419075035, 0.02768036138498227]","[0.22001897543173363, 0.006632313509670739, 0.0023261902148826092, 0.0022757309230822566, 0.0037451743466186465]",0,LongBeachCC_02092016_16-0125,model_E
tofueval_Qwen2.5-1.5B-Instruct,279,279,1.9828872680664062,33,0.588947594165802,0.1531243473291397,"[0.3718855719180834, -0.054477421381637796, 0.048162887563442135, -0.023121578161160207, 0.030749001855094157]","[0.07939930179826192, 0.008266701405876698, 0.011375624498751595, 0.012112791517100766, 0.00848394693740016]",0,LongBeachCC_02092016_16-0125,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,280,280,0.8730716705322266,107,1.4619121551513672,0.24778930842876434,"[0.7937788399598436, 0.017226400690832692, 0.3377517233725102, 0.06487361334479701, 0.011969762664253194]","[0.14074454233930261, 0.005947018888205774, 0.03518941938804129, 0.012875946525459831, 0.006673543204098219]",0,LongBeachCC_02092016_16-0125,model_A
tofueval_Qwen2.5-1.5B-Instruct,281,281,1.289860486984253,90,1.4189938306808472,0.2100422978401184,"[0.5501309907274036, 0.02737215106867047, 0.005465671099550996, 0.043712045940305366, 0.14984534083333628]","[0.08648127298005824, 0.007367803340684986, 0.006994772769894552, 0.013651106294808339, 0.016205856442738625]",0,LongBeachCC_02092016_16-0125,model_B
tofueval_Qwen2.5-1.5B-Instruct,282,282,1.0292015075683594,83,1.5418181419372559,0.2198529988527298,"[0.7826848826588535, 0.1165406877861894, -0.013214410140527292, -0.027930500448582533, 0.04443387622182876]","[0.1357647836832739, 0.009654255142974641, 0.004842791039080506, 0.007637570958664412, 0.007533432169569107]",0,LongBeachCC_02092016_16-0125,model_C
tofueval_Qwen2.5-1.5B-Instruct,283,283,1.1253211498260498,74,1.5298672914505005,0.25763940811157227,"[0.8939253038178494, 0.028022804811543383, 0.3566450625484002, 0.00667395489929461, 0.016519753296224]","[0.1436178287811443, 0.006076907865152665, 0.040308670463214125, 0.012663069056251565, 0.007488923340417841]",0,LongBeachCC_02092016_16-0125,model_D
tofueval_Qwen2.5-1.5B-Instruct,284,284,1.1866939067840576,43,0.9482107162475586,0.18138444423675537,"[0.8664716448679534, 0.16035015084987186, 0.04909670126839638, -0.009122030178205447, -0.0078161745729821]","[0.15359715946617017, 0.02210646169522417, 0.006192416308252621, 0.004788649940268823, 0.01448757965037266]",0,LongBeachCC_02092016_16-0125,model_E
tofueval_Qwen2.5-1.5B-Instruct,285,285,2.5325510501861572,58,1.0798717737197876,0.22600601613521576,"[0.07950519394643348, -0.002829143084015633, 0.30006696683844425, 0.14686829443611527, -0.2090044360781482]","[0.04379997153711006, 0.02105722424036669, 0.03837006957459819, 0.03042804175563639, 0.033678646032850056]",0,LongBeachCC_02142017_17-0099,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,286,286,1.8837549686431885,68,0.4069136679172516,0.08971662819385529,"[0.050174893915134494, -0.0051421706989725965, -0.007581798778119264, -0.006734272447989925, 0.3453235741578871]","[0.0026988629681621956, 0.0012564687787664083, 0.0012292104568399844, 0.0013024943626492934, 0.07610047210913334]",1,LongBeachCC_02142017_17-0099,model_A
tofueval_Qwen2.5-1.5B-Instruct,287,287,1.8614369630813599,33,1.1326185464859009,0.1901875138282776,"[-0.028477242734163265, 0.013615848210368616, 0.01773427851378184, 0.007321173199946343, 1.118769649754871]","[0.008576976636532258, 0.003304675731242517, 0.0015249100563943846, 0.0023699285475644997, 0.16781321031246052]",1,LongBeachCC_02142017_17-0099,model_B
tofueval_Qwen2.5-1.5B-Instruct,288,288,1.7667465209960938,48,0.6585638523101807,0.16965125501155853,"[-3.3505916690046433e-06, -0.02771965068601882, -0.0073794898733012815, -0.019847742570163973, 0.7093248040910112]","[0.0071009937815252515, 0.0033757230715660094, 0.002330454147241312, 0.00265045761576251, 0.12963817048406176]",1,LongBeachCC_02142017_17-0099,model_C
tofueval_Qwen2.5-1.5B-Instruct,289,289,1.5664935111999512,38,0.6732994914054871,0.13088253140449524,"[0.01980808593553344, -0.017304109178918513, 0.01392815217734192, -0.00833818667696936, 0.47339998190229954]","[0.004679411800141584, 0.0029454316883833313, 0.001766238113460579, 0.00313510225836772, 0.11707284455463339]",1,LongBeachCC_02142017_17-0099,model_D
tofueval_Qwen2.5-1.5B-Instruct,290,290,1.6488853693008423,51,0.4917904734611511,0.1106605976819992,"[-0.016650850969074548, -0.021806779316416485, 0.008897636813344434, -0.025425365950807233, 0.5309804126611162]","[0.003118806889973462, 0.00259723734758582, 0.0010513554926529097, 0.0016252850682576536, 0.0808892052453873]",1,LongBeachCC_02142017_17-0099,model_E
tofueval_Qwen2.5-1.5B-Instruct,291,291,1.4636191129684448,58,1.9140421152114868,0.2591523230075836,"[0.4125380344746096, 0.0760895553183469, -0.060881650538280596, 0.6300003787690567, 0.06771480816308306]","[0.0698789474687844, 0.03393180816752208, 0.012032098431994842, 0.061496116631689864, 0.04107940289895655]",0,LongBeachCC_02142017_17-0099,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,292,292,2.090291976928711,19,1.6161731481552124,0.17192889750003815,"[0.14372345296923364, -0.03911939579541611, 0.01303647434312887, -0.013993591305303485, 1.837112827802469]","[0.010224700245304886, 0.0024155274273940258, 0.0011608574438804154, 0.001253831732475718, 0.20739650827952]",1,LongBeachCC_02142017_17-0099,model_A
tofueval_Qwen2.5-1.5B-Instruct,293,293,1.828073501586914,36,0.5972705483436584,0.09842049330472946,"[0.058131205853391696, 0.007888093780719727, -0.015217450521757, -0.027792363817247354, 0.3384741212923675]","[0.002168040837495432, 0.0013869905735140896, 0.0008703223055085295, 0.0007115986755302907, 0.07068414656797965]",1,LongBeachCC_02142017_17-0099,model_B
tofueval_Qwen2.5-1.5B-Instruct,294,294,1.5265296697616577,40,0.743760883808136,0.11938780546188354,"[0.03015637334949588, -0.009714220836372078, -0.017292429041845025, -0.018414159382268737, 0.5174370770401765]","[0.002136216938083635, 0.0014018380220363724, 0.0013426548003764084, 0.001014207528658062, 0.0978057980565552]",1,LongBeachCC_02142017_17-0099,model_C
tofueval_Qwen2.5-1.5B-Instruct,295,295,1.6955844163894653,42,1.7523894309997559,0.25707879662513733,"[0.019533542542679545, 0.011714252810287732, 0.008957376727873148, -0.02425610810072006, 1.518979718661978]","[0.003950244671874056, 0.0013332529758069238, 0.0010983340471284464, 0.0008735583400309787, 0.247330375357619]",1,LongBeachCC_02142017_17-0099,model_D
tofueval_Qwen2.5-1.5B-Instruct,296,296,2.385791778564453,66,1.5099633932113647,0.22856669127941132,"[0.13319177456640208, 0.03219771479714175, 0.33973782672127883, 0.3076332178318284, -0.10248052276658585]","[0.054832310821113464, 0.030354221075881607, 0.04416106959917505, 0.031231811317635413, 0.023937454260392038]",0,LongBeachCC_02142017_17-0099,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,297,297,1.7298527956008911,73,0.20680676400661469,0.056989435106515884,"[0.012501066397518327, -0.010637295887883664, -0.021767853365019296, -0.017052736032221145, 0.11141425850127397]","[0.0013942802569520247, 0.000767038645984977, 0.001232349395572222, 0.0007265452558734579, 0.04668885535128327]",1,LongBeachCC_02142017_17-0099,model_A
tofueval_Qwen2.5-1.5B-Instruct,298,298,1.5218218564987183,47,0.7592041492462158,0.1548963338136673,"[-0.01862416593754228, -0.015707784429554172, 0.00588996200562217, -0.03392052942325926, 0.5144493814193684]","[0.004126257584407831, 0.0022027962220702046, 0.0011052610750684447, 0.0018969466679876897, 0.13244791865446964]",1,LongBeachCC_02142017_17-0099,model_B
tofueval_Qwen2.5-1.5B-Instruct,299,299,1.684285283088684,41,1.1274046897888184,0.19874899089336395,"[0.05447349003100876, 0.010047974949507411, 0.013571444576217158, 0.009438390568769736, 0.9743654921518855]","[0.006454592911304311, 0.002534905557914366, 0.0013260802845485248, 0.0012999625583389144, 0.12903741453902046]",1,LongBeachCC_02142017_17-0099,model_C
tofueval_Qwen2.5-1.5B-Instruct,300,300,1.4724608659744263,70,1.397294521331787,0.270175576210022,"[0.44180875497134237, 0.12676070334172046, 0.04090563124938334, 0.020221269162785965, -0.10366147853960034]","[0.1071819088585666, 0.04269021223519027, 0.007296085966476897, 0.006572055836794886, 0.01983150717125974]",0,LongBeachCC_02142017_17-0099,model_D
tofueval_Qwen2.5-1.5B-Instruct,301,301,1.6286516189575195,53,0.7437708973884583,0.12988360226154327,"[0.010179058644252847, 0.0010841258819091996, 0.007876173666687155, -0.016100174979139823, 0.5147215291607317]","[0.0014148456662471016, 0.0011699746436242317, 0.0008486236133220065, 0.0008147767848469194, 0.083541096490698]",1,LongBeachCC_02142017_17-0099,model_E
tofueval_Qwen2.5-1.5B-Instruct,302,302,1.873961329460144,50,1.2599661350250244,0.22745630145072937,"[0.03745502556965221, -0.008973061191500164, 0.563163430953864, 0.2438282822293695, -0.010629728459753096]","[0.007249064380343953, 0.008534167314937804, 0.15691713794978568, 0.03533269859822212, 0.003578832127241185]",0,LongBeachCC_03182014_14-0164,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,303,303,1.3245604038238525,64,1.9717849493026733,0.3224053680896759,"[0.10232596228502189, 0.018138851673370482, 1.161124607191823, 0.05959721389524475, 0.021536388618756064]","[0.02727348695594145, 0.010667604242993178, 0.24015611548148286, 0.006658352720446459, 0.0034546509376358614]",0,LongBeachCC_03182014_14-0164,model_A
tofueval_Qwen2.5-1.5B-Instruct,304,304,1.4729149341583252,50,2.637624740600586,0.3385756313800812,"[0.5122314935606846, 0.06314588495224598, 0.8547090695984662, 0.03841106652718736, 0.059083711302519076]","[0.053298265066214295, 0.04314445936334096, 0.1675059211217922, 0.005501803228817152, 0.004387037833462273]",0,LongBeachCC_03182014_14-0164,model_B
tofueval_Qwen2.5-1.5B-Instruct,305,305,1.031660795211792,136,2.2564685344696045,0.3252483904361725,"[0.24171432819260938, -0.030235116107731715, 1.353703445049311, 0.04574261483695269, 0.04722929015055149]","[0.0425501388711111, 0.009521089935386376, 0.2440965396233858, 0.0038165703833382236, 0.0024655109971206874]",0,LongBeachCC_03182014_14-0164,model_C
tofueval_Qwen2.5-1.5B-Instruct,306,306,0.962340772151947,83,1.8227084875106812,0.2722521722316742,"[0.3577210726453616, -0.024383191108612038, 0.8350307110771369, 0.014618406352994212, 0.03692342958283533]","[0.04723372128465336, 0.007701737871051446, 0.15322108136910537, 0.0036688140059583083, 0.0024233843574084303]",0,LongBeachCC_03182014_14-0164,model_D
tofueval_Qwen2.5-1.5B-Instruct,307,307,1.05368971824646,93,2.3235747814178467,0.3368549346923828,"[0.3444147641329173, -0.03921105901016872, 1.3146978033323502, -0.015315149456761011, -0.005588879445868252]","[0.04434829594559585, 0.007001129182417914, 0.22455777367751031, 0.002626181858459169, 0.002051942923204113]",0,LongBeachCC_03182014_14-0164,model_E
tofueval_Qwen2.5-1.5B-Instruct,308,308,2.4184491634368896,55,0.8598462343215942,0.21993543207645416,"[-0.02133012112145397, -0.0034325896846977145, 0.04104835962114686, 0.3581559451466257, -0.03882086172445931]","[0.03986406219572183, 0.0034295454823181485, 0.05892667104304895, 0.05587883710431925, 0.004734647755884163]",1,LongBeachCC_03182014_14-0164,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,309,309,0.8121494650840759,98,1.7496038675308228,0.280729740858078,"[0.20436364198540058, 0.006600430738082688, 1.0227446297922143, -0.0024221450226717682, -0.026812162484822127]","[0.03698368056843431, 0.0035324704524123873, 0.18387691802601175, 0.0027376437675760124, 0.002347683940097622]",0,LongBeachCC_03182014_14-0164,model_A
tofueval_Qwen2.5-1.5B-Instruct,310,310,0.9252045750617981,128,1.8151401281356812,0.28501376509666443,"[0.22079620366286434, 0.021454311324975883, 0.7908497419185068, 0.3969359990168977, -0.005796535198821395]","[0.036597228405590654, 0.009488698941135354, 0.1491822299256622, 0.05297833950086084, 0.004066961307700678]",0,LongBeachCC_03182014_14-0164,model_B
tofueval_Qwen2.5-1.5B-Instruct,311,311,1.3464165925979614,51,2.315009832382202,0.32655516266822815,"[1.0274903034681784, -0.007176319673193325, 0.3486161725792651, 0.03266272159963395, -0.0596234088180234]","[0.1707677165475473, 0.0067360820363524445, 0.0798362403641401, 0.0023593541234354946, 0.00460599824791242]",0,LongBeachCC_03182014_14-0164,model_C
tofueval_Qwen2.5-1.5B-Instruct,312,312,1.047931432723999,103,1.769012212753296,0.2824717164039612,"[0.4302834751730382, -0.018862425497564863, 0.6275906736058353, 0.348138627525047, 0.005611573540343811]","[0.081259257994955, 0.004124393536320657, 0.11165000146134342, 0.043036984306664104, 0.004141382570935548]",1,LongBeachCC_03182014_14-0164,model_D
tofueval_Qwen2.5-1.5B-Instruct,313,313,1.4681304693222046,59,1.677363634109497,0.27450984716415405,"[0.35295499353847165, 0.008842446351960555, 0.5932219986136908, 0.03821792501178807, 0.03788636513330611]","[0.07388465479817892, 0.009463522652614471, 0.12161550215522905, 0.001708567551427762, 0.0028096902682036517]",0,LongBeachCC_03182014_14-0164,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,314,314,0.9015358090400696,56,2.884946346282959,0.3257906436920166,"[0.9369290603854097, -0.02041137273876562, 1.2472936893755104, 0.011353652109343264, -0.04471419610086157]","[0.10739529676519462, 0.009275985244773974, 0.15700819854766582, 0.0021495932939897345, 0.0043948978743852]",0,LongBeachCC_03182014_14-0164,model_A
tofueval_Qwen2.5-1.5B-Instruct,315,315,0.8076702952384949,107,1.860998511314392,0.2989457845687866,"[0.28236327028476194, 0.01787928441851117, 1.0300363378129953, 0.03882630777608139, -0.010393699950302072]","[0.03715126996941325, 0.009445371044370867, 0.18343287519989057, 0.008802682469959598, 0.0036040851085692685]",0,LongBeachCC_03182014_14-0164,model_B
tofueval_Qwen2.5-1.5B-Instruct,316,316,1.1387276649475098,119,1.4279248714447021,0.23231211304664612,"[0.3092481829534137, -0.012842885704549953, 0.5638471146075895, 0.12272805096489062, -0.0027136636002053995]","[0.049680607521908386, 0.011288871853567842, 0.09766374722535348, 0.021617595117015168, 0.0029552092788468123]",0,LongBeachCC_03182014_14-0164,model_C
tofueval_Qwen2.5-1.5B-Instruct,317,317,1.1441696882247925,66,2.412917137145996,0.3209010660648346,"[0.6420846248795098, 0.014579632329919219, 1.1954137952183594, 0.004460434498357148, 0.009442931165303682]","[0.06882013768568233, 0.025685580053494736, 0.17672905376743261, 0.0028624962689127124, 0.003090090946439218]",0,LongBeachCC_03182014_14-0164,model_D
tofueval_Qwen2.5-1.5B-Instruct,318,318,0.8991252779960632,96,1.8951174020767212,0.3004947900772095,"[0.6670725909266366, 0.0288279034616797, 0.6286970022216943, 0.007778512643303277, 0.014374690789452416]","[0.10438402552131265, 0.012041968512154888, 0.1401061242918189, 0.0015568363438035842, 0.0031529155520620598]",1,LongBeachCC_03182014_14-0164,model_E
tofueval_Qwen2.5-1.5B-Instruct,319,319,1.8072104454040527,57,1.1612790822982788,0.1911853551864624,"[0.046222667661168726, 0.015097445693978091, 0.36374479654682146, 0.025610562971499013, 0.1489251872295873]","[0.02023245931029618, 0.021618904606280888, 0.05680880884022356, 0.006601775313180967, 0.02857053706128155]",0,LongBeachCC_03202018_18-0269,Model-Extra
tofueval_Qwen2.5-1.5B-Instruct,320,320,1.163469672203064,93,1.1921522617340088,0.2086842805147171,"[0.16903887977568174, 0.008208928197247235, 0.28866976193141886, 0.05556916833761876, 0.06107558940777224]","[0.03230431957474373, 0.019484782990829327, 0.04839646967643823, 0.015129402436794222, 0.024079773795544195]",0,LongBeachCC_03202018_18-0269,model_A
tofueval_Qwen2.5-1.5B-Instruct,321,321,1.1962084770202637,46,1.712256669998169,0.26764336228370667,"[-0.0756829147930662, 0.13190960901303458, 0.3945935269167303, -0.025233002918590184, -0.03098911826078699]","[0.01857200284066691, 0.017749070306624915, 0.05507688837676893, 0.0029792444492030604, 0.017177894822690058]",0,LongBeachCC_03202018_18-0269,model_B
